slug,name,domain,port,description
manage_engine_(desktop_central),Manage Engine (Desktop Central),*.-dms.zoho.com.cn,,Known remote domains
manageengine_rmm_central,ManageEngine RMM Central,manageengine.com/remote-monitoring-management/,,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,*.manageengine.com,443,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,*.manageengine.com,8080,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,manageengine.com,443,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,manageengine.com,8080,Known remote domains
meshcentral,MeshCentral,user_managed,,Known remote domains
meshcentral,MeshCentral,meshcentral.com,,Known remote domains
microsoft_quick_assist,Microsoft Quick Assist,user_managed,,Known remote domains
microsoft_quick_assist,Microsoft Quick Assist,*.support.services.microsoft.com,,Known remote domains
mikogo,Mikogo,*.real-time-collaboration.com,,Known remote domains
mikogo,Mikogo,*.mikogo4.com,,Known remote domains
mikogo,Mikogo,*.mikogo.com,,Known remote domains
mikogo,Mikogo,mikogo.com,,Known remote domains
miradore,Miradore,gateway.miradore.com,443,Known remote domains
miradore,Miradore,*.miradore.com,443,Known remote domains
miradore,Miradore,miradore.com,443,Known remote domains
miradore,Miradore,gerwconline.blob.core.windows.net,443,Known remote domains
monitic,Monitic,api.monitic.com,443,"Monitic agent control plane — config and installer download REST API (api.monitic.com/api/ext/get-config, /api/ext/download-installer, /api/ext/check-sha256, /api/ext/get-token)"
monitic,Monitic,app.monitic.com,443,"Monitic tenant web console / installer hosting (app.monitic.com/MoniticInstaller.exe, app.monitic.com/installer)"
monitic,Monitic,devapi.monitic.com,443,Monitic developer / staging API (referenced in MoniticInstaller.exe embedded URLs — https://devapi.monitic.com/api/ext/download-installer)
monitic,Monitic,turn.monitic.com,443,Monitic WebRTC TURN relay for RustDesk peer-to-peer remote control fallback (turn.monitic.com → 77.37.120.252)
monitic,Monitic,turn.monitic.com,3478,Monitic WebRTC TURN relay for RustDesk peer-to-peer remote control fallback (turn.monitic.com → 77.37.120.252)
monitic,Monitic,monitic.com,443,Monitic corporate / marketing site
monitic,Monitic,www.monitic.com,443,Monitic corporate / marketing site
mousewithoutborders,Mouse Without Borders,,15100/tcp,Peer discovery and control traffic
mousewithoutborders,Mouse Without Borders,,15101/tcp,Peer discovery and control traffic
mremoteng,mRemoteNG,user_managed,,Known remote domains
mremoteng,mRemoteNG,mremoteng.org,,Known remote domains
msp360,MSP360,*.cloudberrylab.com,,Known remote domains
msp360,MSP360,*.msp360.com,,Known remote domains
msp360,MSP360,*.mspbackups.com,,Known remote domains
msp360,MSP360,msp360.com,,Known remote domains
mygreenpc,MyGreenPC,*mygreenpc.com,,Known remote domains
myivo,MyIVO,myivo-server.software.informer.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*remote.management,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.logicnow.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.us,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.eu.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*system-monitor.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,systemmonitor.us.cdn.cloudflare.net,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*cloudbackup.management,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.co.uk,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.n-able.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.beanywhere.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.swi-tc.com,,Known remote domains
n-able_remote_access_software,N-ABLE Remote Access Software,n-able.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.beanywhere.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.co.uk,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*system-monitor.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,cloudbackup.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.co.uk,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,n-able.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.us,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.eu.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.logicnow.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.swi-tc.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*remote.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.us.cdn.cloudflare.net,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*cloudbackup.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,remote.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,logicnow.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,system-monitor.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.us,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.eu.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.n-able.com,,Known remote domains
naverisk,Naverisk,user_managed,,Known remote domains
naverisk,Naverisk,naverisk.com,,Known remote domains
netbird,NetBird,netbird.io,443,Known remote domains
netbird,NetBird,netbird.io,51820,Known remote domains
netbird,NetBird,*.netbird.io,443,Known remote domains
netbird,NetBird,*.netbird.io,51820,Known remote domains
netbird,NetBird,api.netbird.io,443,Known remote domains
netbird,NetBird,api.netbird.io,51820,Known remote domains
netbird,NetBird,signal.netbird.io,443,Known remote domains
netbird,NetBird,signal.netbird.io,51820,Known remote domains
netop_remote_control_(aka_impero_connect),Netop Remote Control (aka Impero Connect),imperosoftware.com/impero-connect/,,Known remote domains
netop_remote_control_(impero_connect),Netop Remote Control (Impero Connect),*.connect.backdrop.cloud,,Known remote domains
netop_remote_control_(impero_connect),Netop Remote Control (Impero Connect),*.netop.com,,Known remote domains
netreo,Netreo,charon.netreo.net,,Known remote domains
netreo,Netreo,activation.netreo.net,,Known remote domains
netreo,Netreo,*.api.netreo.com,,Known remote domains
netreo,Netreo,netreo.com,,Known remote domains
netsupport_manager,NetSupport Manager,*.netsupportmanager.com,,Known remote domains
netsupport_manager,NetSupport Manager,netsupportmanager.com,,Known remote domains
netsupportmanager,NetSupport Manager,geo.netsupportsoftware.com,,Known remote domains
netsupportmanager,NetSupport Manager,netsupportmanager.com,,Known remote domains
netsupportmanager,NetSupport Manager,*.netsupportmanager.com,,Known remote domains
neturo,Neturo,neturo.uplus.co.kr,,Known remote domains
netviewer,Netviewer,download.cnet.com/Net-Viewer/3000-2370_4-10034828.html,,Known remote domains
netviewer_(gotomeet),Netviewer (GoToMeet),*.netviewer.com,,Known remote domains
netviewer_(gotomeet),Netviewer (GoToMeet),netviewer.com,,Known remote domains
ngrok,ngrok,connect.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.us.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.eu.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.ap.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.au.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.sa.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.jp.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.in.ngrok-agent.com,,Known remote domains
ngrok,ngrok,ngrok.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninjarmm.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninjaone.com,,Known remote domains
ninjarmm,NinjaRMM,resources.ninjarmm.com,,Known remote domains
ninjarmm,NinjaRMM,ninjaone.com,,Known remote domains
ninjarmm,NinjaRMM,ninjarmm.net,,Known remote domains
ninjarmm,NinjaRMM,*.ninjarmm.net,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.com.au,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.com.au,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.ca,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.ca,,Known remote domains
ninjarmm,NinjaRMM,ninja-backup.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninja-backup.com,,Known remote domains
nomachine,NoMachine,user_managed,,Known remote domains
nomachine,NoMachine,nomachine.com,,Known remote domains
ntr_remote,NTR Remote,*.ntrsupport.com,,Known remote domains
nvda,NVDA (Non-Visual Desktop Access),nvaccess.org,443,Known remote domains
nvda,NVDA (Non-Visual Desktop Access),*.nvaccess.org,443,Known remote domains
ocs_inventory,OCS inventory,user_managed,,Known remote domains
ocs_inventory,OCS inventory,ocsinventory-ng.org,,Known remote domains
optitune,OptiTune,*.optitune.us,,Known remote domains
optitune,OptiTune,*.opti-tune.com,,Known remote domains
pandora_rc_(ehorus),Pandora RC (eHorus),portal.ehorus.com,,Known remote domains
panorama9,Panorama9,trusted.panorama9.com,,Known remote domains
panorama9,Panorama9,changes.panorama9.com,,Known remote domains
panorama9,Panorama9,panorama9.com,,Known remote domains
parallelsaccess,Parallels Access,*.parallels.com,,Known remote domains
parallelsaccess,Parallels Access,parallels.com/products/ras/try,,Known remote domains
parsec,Parsec,parsec.app,443,Known domains used by Parsec
parsec,Parsec,parsec.app,3478,Known domains used by Parsec
parsec,Parsec,parsec.gg,443,Known domains used by Parsec
parsec,Parsec,parsec.gg,3478,Known domains used by Parsec
parsec,Parsec,*.parsec.app,443,Known domains used by Parsec
parsec,Parsec,*.parsec.app,3478,Known domains used by Parsec
pcanywhere,pcAnywhere,user_managed,,Known remote domains
pcnow,Pcnow,au.pcmag.com/utilities/21470/webex-pcnow,,Known remote domains
pcvisit,Pcvisit,*.pcvisit.de,,Known remote domains
pcvisit,Pcvisit,pcvisit.de,,Known remote domains
pdq_connect,PDQ Connect,app.pdq.com,,Known remote domains
pdq_connect,PDQ Connect,cfcdn.pdq.com,,Known remote domains
pdq_connect,PDQ Connect,pdqinstallers.*.r2.cloudflarestorage.com,,Known remote domains
pilixo,Pilixo,pilixo.com,,Known remote domains
pilixo,Pilixo,download.pilixo.com,,Known remote domains
pilixo,Pilixo,*.pilixo.com,,Known remote domains
pocket_controller,Pocket Controller,soti.net/products/soti-pocket-controller,,Known remote domains
pocket_controller_(soti_xsight),Pocket Controller (Soti Xsight),*soti.net,,Known remote domains
psexec,PSEXEC,user_managed,,Known remote domains
psexec_(clone),PSEXEC (Clone),user_managed,,Known remote domains
pulseway,Pulseway,pulseway.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,*.mdt.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,*.desktop.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,upload_data.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,qq-messenger.en.softonic.com,,Known remote domains
quest_kace_agent_(formerly_dell_kace),Quest KACE Agent (formerly Dell KACE),*.kace.com,,Known remote domains
quest_kace_agent_(formerly_dell_kace),Quest KACE Agent (formerly Dell KACE),www.quest.com/kace/,,Known remote domains
quickassist,Quick Assist,*.support.services.microsoft.com,,Known remote domains
radmin,RAdmin,radmin.com,443,N/A
rapid7,Rapid7,*.analytics.insight.rapid7.com,,Known remote domains
rapid7,Rapid7,*.endpoint.ingress.rapid7.com,,Known remote domains
rdp2tcp,rdp2tcp,user_managed,,Known remote domains
rdp2tcp,rdp2tcp,github.com/V-E-O/rdp2tcp,,Known remote domains
rdpview,RDPView,user_managed,,Known remote domains
rdpview,RDPView,systemmanager.ru/dntu.en/rdp_view.htm,,Known remote domains
rdpwrap,rdpwrap,user_managed,,Known remote domains
rdpwrap,rdpwrap,github.com/stascorp/rdpwrap,,Known remote domains
remmon,Remmon,*.remmon.hu,,Known remote domains
remmon,Remmon,remmon.hu,,Known remote domains
remobo,Remobo,user_managed,,Known remote domains
remobo,Remobo,remobo.en.softonic.com,,Known remote domains
remote.it,Remote.it,auth.api.remote.it,,Known remote domains
remote.it,Remote.it,api.remote.it,,Known remote domains
remote.it,Remote.it,remote.it,,Known remote domains
remote_desktop_plus,Remote Desktop Plus,donkz.nl,,Known remote domains
remote_manipulator_system,Remote Manipulator System,*.internetid.ru,,Known remote domains
remote_manipulator_system,Remote Manipulator System,rmansys.ru,,Known remote domains
remote_utilities,Remote Utilities,*.internetid.ru,,Known remote domains
remotecall,RemoteCall,*.remotecall.com,,Known remote domains
remotecall,RemoteCall,*.startsupport.com,,Known remote domains
remotecall,RemoteCall,remotecall.com,,Known remote domains
remotepass,RemotePass,remotepass.com,,Known remote domains
remotepc,RemotePC,*.remotedesktop.com,,Known remote domains
remotepc,RemotePC,*.remotepc.com,,Known remote domains
remotepc,RemotePC,www.remotepc.com,,Known remote domains
remotepc,RemotePC,remotepc.com,,Known remote domains
remoteutilities,RemoteUtilities,remoteutilities.com,,Known remote domains
remoteview,RemoteView,*content.rview.com,,Known remote domains
remoteview,RemoteView,*.rview.com,,Known remote domains
remoteview,RemoteView,content.rview.com,,Known remote domains
remsupp,RemSupp,api.remsupp.com,443,RemSupp API endpoint observed during analysis
remsupp,RemSupp,download.remsupp.com,443,RemSupp installer / update download endpoint
res_automation_manager,RES Automation Manager,user_managed,,Known remote domains
res_automation_manager,RES Automation Manager,ivanti.com/,,Known remote domains
rodexrmm,Rodex RMM,rodex.cc,443,"Rodex marketing / customer portal — registered 2026-03-12 via NameSilo privacy WHOIS, fronted by Cloudflare. Operators visit this site to purchase a plan and provision a relay onto their VPS."
rodexrmm,Rodex RMM,www.rodex.cc,443,"Rodex marketing / customer portal — registered 2026-03-12 via NameSilo privacy WHOIS, fronted by Cloudflare. Operators visit this site to purchase a plan and provision a relay onto their VPS."
rodexrmm,Rodex RMM,<operator-controlled VPS hostname or IP>,443,"Per-operator relay — the operator's own VPS hosts the Node.js dashboard / Go relay / MongoDB stack. Network destination is operator-controlled, not vendor-centralised, so per-campaign infrastructure varies. The agent connects back to whatever relay URL was baked in at install time over WebSocket (HTTPS:443 by default)."
royal_apps,Royal Apps,user_managed,,Known remote domains
royal_server,Royal Server,royalapps.com,,Known remote domains
royal_ts,Royal TS,royalapps.com,,Known remote domains
rport,RPort,user_managed,,Known remote domains
rport,RPort,rport.io,,Known remote domains
rudesktop,RuDesktop,*.rudesktop.ru,,Known remote domains
rudesktop,RuDesktop,rudesktop.ru,,Known remote domains
runsmart,RunSmart,runsmart.io,,Known remote domains
rustdesk,RustDesk,rustdesk.com,443,Known remote domains
rustdesk,RustDesk,rustdesk.com,21115,Known remote domains
rustdesk,RustDesk,rustdesk.com,21116,Known remote domains
rustdesk,RustDesk,user_managed,443,Known remote domains
rustdesk,RustDesk,user_managed,21115,Known remote domains
rustdesk,RustDesk,user_managed,21116,Known remote domains
rustdesk,RustDesk,web.rustdesk.com,443,Known remote domains
rustdesk,RustDesk,web.rustdesk.com,21115,Known remote domains
rustdesk,RustDesk,web.rustdesk.com,21116,Known remote domains
rustdesk,RustDesk,api.rustdesk.com,443,Known remote domains
rustdesk,RustDesk,api.rustdesk.com,21115,Known remote domains
rustdesk,RustDesk,api.rustdesk.com,21116,Known remote domains
rustdesk,RustDesk,rs-ny.rustdesk.com,443,Known remote domains
rustdesk,RustDesk,rs-ny.rustdesk.com,21115,Known remote domains
rustdesk,RustDesk,rs-ny.rustdesk.com,21116,Known remote domains
screenconnect,ScreenConnect,control.connectwise.com,,Known remote domains
screenconnect,ScreenConnect,*.connectwise.com,,Known remote domains
screenconnect,ScreenConnect,*.screenconnect.com,,Known remote domains
screenmeet,ScreenMeet,*.screenmeet.com,,Known remote domains
screenmeet,ScreenMeet,*.scrn.mt,,Known remote domains
seetrol,Seetrol,seetrol.co.kr,,Known remote domains
senso.cloud,Senso.cloud,*.senso.cloud,,Known remote domains
senso.cloud,Senso.cloud,senso.cloud,,Known remote domains
servereye,ServerEye,*.server-eye.de,,Known remote domains
showmypc,ShowMyPC,*.showmypc.com,,Known remote domains
showmypc,ShowMyPC,showmypc.com,,Known remote domains
simplehelp,SimpleHelp,user_managed,443,Known remote domains
simplehelp,SimpleHelp,simple-help.com,443,Known remote domains
simplehelp,SimpleHelp,51.255.19.178,443,Known remote domains
simplehelp,SimpleHelp,51.255.19.179,443,Known remote domains
simplehelp,SimpleHelp,dronemaker.org,443,"Threat-actor-controlled SimpleHelp / Net Monitor infrastructure observed by Huntress during the ""Crazy"" (VoidCrypt) ransomware campaign documented in February 2026. NOT vendor-legitimate — these are attacker-operated SimpleHelp gateways and update servers."
simplehelp,SimpleHelp,telesupportgroup.com,443,"Threat-actor-controlled SimpleHelp / Net Monitor infrastructure observed by Huntress during the ""Crazy"" (VoidCrypt) ransomware campaign documented in February 2026. NOT vendor-legitimate — these are attacker-operated SimpleHelp gateways and update servers."
simplehelp,SimpleHelp,microuptime.com,443,"Threat-actor-controlled SimpleHelp / Net Monitor infrastructure observed by Huntress during the ""Crazy"" (VoidCrypt) ransomware campaign documented in February 2026. NOT vendor-legitimate — these are attacker-operated SimpleHelp gateways and update servers."
simplehelp,SimpleHelp,192.144.34.42,443,"Threat-actor-controlled SimpleHelp / Net Monitor infrastructure observed by Huntress during the ""Crazy"" (VoidCrypt) ransomware campaign documented in February 2026. NOT vendor-legitimate — these are attacker-operated SimpleHelp gateways and update servers."
simplehelp,SimpleHelp,160.191.182.41,443,"Threat-actor-controlled SimpleHelp / Net Monitor infrastructure observed by Huntress during the ""Crazy"" (VoidCrypt) ransomware campaign documented in February 2026. NOT vendor-legitimate — these are attacker-operated SimpleHelp gateways and update servers."
site24x7,Site24x7,plus*.site24x7.com,,Known remote domains
site24x7,Site24x7,plus*.site24x7.eu,,Known remote domains
site24x7,Site24x7,plus*.site24x7.in,,Known remote domains
site24x7,Site24x7,plus*.site24x7.cn,,Known remote domains
site24x7,Site24x7,plus*.site24x7.net.au,,Known remote domains
site24x7,Site24x7,site24x7.com/msp,,Known remote domains
skyfex,SkyFex,skyfex.com,,Known remote domains
skyfex,SkyFex,deskroll.com,,Known remote domains
skyfex,SkyFex,*.deskroll.com,,Known remote domains
sophos-remote_management_system,Sophos-Remote Management System,*.sophos.com,,Known remote domains
sophos-remote_management_system,Sophos-Remote Management System,*.sophosupd.com,,Known remote domains
sophos-remote_management_system,Sophos-Remote Management System,*.sophosupd.net,,Known remote domains
sophos-remote_management_system,Sophos-Remote Management System,community.sophos.com/on-premise-endpoint/f/sophos-endpoint-software/5725/sophos-remote-management-system,,Known remote domains
sorillus,Sorillus,*.sorillus.com,,Known remote domains
sorillus,Sorillus,sorillus.com,,Known remote domains
splashtop,Splashtop,*.splashtop.com,N/A,N/A
splashtop_remote,Splashtop Remote,splashtop.com,,Known remote domains
splashtop_remote,Splashtop Remote,*.api.splashtop.com,,Known remote domains
splashtop_remote,Splashtop Remote,*.relay.splashtop.com,,Known remote domains
splashtop_remote,Splashtop Remote,*.api.splashtop.eu,,Known remote domains
splashtopbeta,Splashtop (Beta),splashtop.com,,Known remote domains
spyanywhere,SpyAnywhere,*.spytech-web.com,,Known remote domains
spyanywhere,SpyAnywhere,spyanywhere.com,,Known remote domains
sunlogin,SunLogin,sunlogin.oray.com,,Known remote domains
sunlogin,SunLogin,client.oray.net,,Known remote domains
superops,SuperOps,*.superopsbeta.com,,Known remote domains
superops,SuperOps,superops.ai,,Known remote domains
superops,SuperOps,serv.superopsalpha.com,,Known remote domains
superops,SuperOps,*.superops.ai,,Known remote domains
superops,SuperOps,*.superopsalpha.com,,Known remote domains
supremo,Supremo,*.supremocontrol.com,,Known remote domains
syncro,Syncro,kabuto.io,,Known remote domains
syncro,Syncro,*.syncromsp.com,,Known remote domains
syncro,Syncro,*.syncroapi.com,,Known remote domains
syncro,Syncro,syncromsp.com,,Known remote domains
syncro,Syncro,servably.com,,Known remote domains
syncro,Syncro,ld.aurelius.host,,Known remote domains
syncro,Syncro,app.kabuto.io,,Known remote domains
syncro,Syncro,*.kabutoservices.com,,Known remote domains
syncro,Syncro,repairshopr.com,,Known remote domains
syncro,Syncro,kabutoservices.com,,Known remote domains
syncro,Syncro,attachments.servably.com,,Known remote domains
synergy,Synergy,user_managed,,Known remote domains
syspectr,Syspectr,*.syspectr.com,,Known remote domains
syspectr,Syspectr,syspectr.com,,Known remote domains
tactical_rmm,Tactical RMM,login.tailscale.com,,Known remote domains
tactical_rmm,Tactical RMM,login.tailscale.com,,Known remote domains
tactical_rmm,Tactical RMM,docs.tacticalrmm.com,,Known remote domains
tailscale,Tailscale,*.tailscale.com,,Known remote domains
tailscale,Tailscale,*.tailscale.io,,Known remote domains
tailscale,Tailscale,tailscale.com,,Known remote domains
tanium,Tanium,cloud.tanium.com,,Known remote domains
tanium,Tanium,*.cloud.tanium.com,,Known remote domains
taniumdeploy,Tanium Deploy,tanium.com/products/tanium-deploy,,Known remote domains
teamviewer,TeamViewer,*.teamviewer.com,,Known remote domains
teamviewer,TeamViewer,router15.teamviewer.com,443,N/A
teamviewer,TeamViewer,client.teamviewer.com,443,N/A
teamviewer,TeamViewer,taf.teamviewer.com,443,N/A
teledesktop,TeleDesktop,user_managed,,Known remote domains
teledesktop,TeleDesktop,tele-desk.com,,Known remote domains
teramind,Teramind,*.teramind.co,443,"Teramind cloud tenant base domain — wildcard *.teramind.co covers per-tenant subdomains (e.g. acme.teramind.co) used for the agent control channel and the customer web console. Backed by Cloudflare (104.20.25.93, 172.66.155.133). The Teramind agent installer also enforces the deployment-domain via the -do(<domain>) parameter, baking the tenant subdomain into the installer filename."
teramind,Teramind,teramind.co,443,"Teramind cloud tenant base domain — wildcard *.teramind.co covers per-tenant subdomains (e.g. acme.teramind.co) used for the agent control channel and the customer web console. Backed by Cloudflare (104.20.25.93, 172.66.155.133). The Teramind agent installer also enforces the deployment-domain via the -do(<domain>) parameter, baking the tenant subdomain into the installer filename."
teramind,Teramind,www.teramind.co,443,"Teramind cloud tenant base domain — wildcard *.teramind.co covers per-tenant subdomains (e.g. acme.teramind.co) used for the agent control channel and the customer web console. Backed by Cloudflare (104.20.25.93, 172.66.155.133). The Teramind agent installer also enforces the deployment-domain via the -do(<domain>) parameter, baking the tenant subdomain into the installer filename."
teramind,Teramind,rt.teramind.co,443,"Teramind cloud realtime / WebSocket endpoint — async video upload, live screen, and offline video upload traffic over wss://. Vendor-documented hostname."
teramind,Teramind,www.teramind.co,443,Teramind agent update / version check endpoint — directly observed as the in-the-wild URL contacted by Teramind.Setup.Updater.exe on launch (https://www.teramind.co/d/check?v=<version>&s=1&arch=<arch>) and as the download URL for the updater shim (https://www.teramind.co/d/update-shim.exe).
teramind,Teramind,sentry.dev.teramind.co,443,Teramind Sentry telemetry endpoint embedded in signed Teramind binaries; used for crash / error reporting back to Teramind.
teramind,Teramind,<on-prem-master-server-host>,10000,Teramind Master Server proprietary TLS protocol (on-premise deployments only). Used for agent ↔ Master Server control plane.
teramind,Teramind,<on-prem-app-server-host>,10000,Teramind App Server traffic in multi-node on-premise deployments. Vendor-documented TCP port range.
teramind,Teramind,<on-prem-app-server-host>,10001,Teramind App Server traffic in multi-node on-premise deployments. Vendor-documented TCP port range.
teramind,Teramind,<on-prem-app-server-host>,10500,Teramind App Server traffic in multi-node on-premise deployments. Vendor-documented TCP port range.
teramind,Teramind,<on-prem-app-server-host>,11000,Teramind App Server traffic in multi-node on-premise deployments. Vendor-documented TCP port range.
teramind,Teramind,*.teramind.co,1000-65535,"Teramind agent audio recording transport. Vendor-documented UDP, random port from a wide range; tenants commonly punch the entire 1000-65535 range in firewalls."
teramind,Teramind,www.teramind.co,80,Teramind agent deployment / update fetch over plaintext HTTP. Vendor-documented as port 80 for agent deployment / update transport.
tiflux,TiFLUX,agent.tiflux.com,443,TiFLUX agent control channel — websocket and equipment registration / triggers JSON endpoints
tiflux,TiFLUX,app.tiflux.com,443,TiFLUX tenant web console
tiflux,TiFLUX,tiflux.com,443,TiFLUX corporate / marketing site (referenced from agent and installer)
tiflux,TiFLUX,www.tiflux.com,443,TiFLUX corporate / marketing site (referenced from agent and installer)
tiflux,TiFLUX,tiflux.com.br,443,TiFLUX corporate / marketing site (referenced from agent and installer)
tiflux,TiFLUX,www.tiflux.com.br,443,TiFLUX corporate / marketing site (referenced from agent and installer)
tiflux,TiFLUX,*.tiflux.com,443,TiFLUX per-tenant subdomains used to host the agent MSI installer download (also abused to deliver decoy MSIs named after legitimate software)
tiflux,TiFLUX,my.splashtop.com,443,Splashtop infrastructure referenced by the agent only when the optional Splashtop remote-access integration is enabled in the tenant; the Splashtop client itself is not bundled in the TiFLUX MSI and is installed separately (see splashtop.yaml for Splashtop-specific artifacts)
tigervnc,TigerVNC,user_managed,,Known remote domains
tightvnc,TightVNC,user_managed,,Known remote domains
tightvnc,TightVNC,tightvnc.com,,Known remote domains
tmate,tmate,tmate.io,22,Known remote domains
tmate,tmate,tmate.io,443,Known remote domains
tmate,tmate,*.tmate.io,22,Known remote domains
tmate,tmate,*.tmate.io,443,Known remote domains
todesk,ToDesk,todesk.com,,Known remote domains
todesk,ToDesk,*.todesk.com,,Known remote domains
todesk,ToDesk,*.todesk.com,,Known remote domains
todesk,ToDesk,todesktop.com,,Known remote domains
turbomeeting,TurboMeeting,user_managed,,Known remote domains
turbomeeting,TurboMeeting,acceo.com/turbomeeting/,,Known remote domains
ultraviewer,UltraViewer,*.ultraviewer.net,,Known remote domains
ultraviewer,UltraViewer,ultraviewer.net,,Known remote domains
ultravnc,UltraVNC,ultravnc.com,,Known remote domains
ultravnc,UltraVNC,user_managed,,Known remote domains
updatesimplehelp,SimpleHelp,user_managed,443,Known remote domains
updatesimplehelp,SimpleHelp,simple-help.com,443,Known remote domains
updatesimplehelp,SimpleHelp,51.255.19.178,443,Known remote domains
updatesimplehelp,SimpleHelp,51.255.19.179,443,Known remote domains
visual_studio_dev_tunnel,Visual Studio Dev Tunnel,global.rel.tunnels.api.visualstudio.com,,Known remote domains
visual_studio_dev_tunnel,Visual Studio Dev Tunnel,*.rel.tunnels.api.visualstudio.com,,Known remote domains
visual_studio_dev_tunnel,Visual Studio Dev Tunnel,*.devtunnels.ms,,Known remote domains
vizor,VIZOR,<operator-configured Vector Discovery Server URL>,443,"Outbound connection from the Vector Discovery Client (Vector Asset Management Client) to the operator-configured Vector Discovery Server (a.k.a. Vector Asset Manager) over HTTP/HTTPS to IIS. Default port is 443 (HTTPS) per the VIZOR Security Topics document, configurable to any port. The endpoint URL is operator-configured and not centralised — every install can point at a different self-hosted IIS server, or at the vendor-hosted vizor.cloud tenant."
